TABLE_NAME,FIELD_NAME,RDBMS_DATA_TYPE,SAS_DATA_TYPE
HASH_TOKEN,TOKEN_110,RDBMS Text(x),SAS Char(x)
HASH_TOKEN,TOKEN_111,RDBMS Text(x),SAS Char(x)
HASH_TOKEN,TOKEN_ENCRYPTION_KEY,RDBMS Text(x),SAS Char(x)
LDS_ADDRESS_HISTORY,ADDRESSID,RDBMS Text(x),SAS Char(x)
LDS_ADDRESS_HISTORY,PATID,RDBMS Text(x),SAS Char(x)
LDS_ADDRESS_HISTORY,ADDRESS_USE,RDBMS Text(2),SAS Char(2)
LDS_ADDRESS_HISTORY,ADDRESS_TYPE,RDBMS Text(2),SAS Char(2)
LDS_ADDRESS_HISTORY,ADDRESS_PREFERRED,RDBMS Text(2),SAS Char(2)
LDS_ADDRESS_HISTORY,ADDRESS_CITY,RDBMS Text(x),SAS Char(x)
LDS_ADDRESS_HISTORY,ADDRESS_STATE,RDBMS Text(2),SAS Char(2)
LDS_ADDRESS_HISTORY,ADDRESS_ZIP5,RDBMS Text(5),SAS Char(5)
LDS_ADDRESS_HISTORY,ADDRESS_ZIP9,RDBMS Text(9),SAS Char(9)
LDS_ADDRESS_HISTORY,ADDRESS_COUNTY,RDBMS Text(x),SAS Char(x)
LDS_ADDRESS_HISTORY,ADDRESS_PERIOD_START,RDBMS Date,SAS Date (Numeric)
LDS_ADDRESS_HISTORY,ADDRESS_PERIOD_END,RDBMS Date,SAS Date (Numeric)
LDS_ADDRESS_HISTORY,STATE_FIPS,RDBMS Text(2),SAS Char(2)
LDS_ADDRESS_HISTORY,COUNTY_FIPS,RDBMS Text(5),SAS Char(5)
LDS_ADDRESS_HISTORY,RUCA_ZIP,RDBMS Text(2),SAS Char(2)
LDS_ADDRESS_HISTORY,CURRENT_ADDRESS_FLAG,RDBMS Text(1),SAS Char(1)
IMMUNIZATION,IMMUNIZATIONID,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,PATID,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,ENCOUNTERID,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,PROCEDURESID,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,VX_PROVIDERID,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,VX_RECORD_DATE,RDBMS Date,SAS Date (Numeric)
IMMUNIZATION,VX_ADMIN_DATE,RDBMS Date,SAS Date (Numeric)
IMMUNIZATION,VX_CODE_TYPE,RDBMS Text(2),SAS Char(2)
IMMUNIZATION,VX_CODE,RDBMS Text(11),SAS Char(11)
IMMUNIZATION,VX_STATUS,RDBMS Text(2),SAS Char(2)
IMMUNIZATION,VX_STATUS_REASON,RDBMS Text(2),SAS Char(2)
IMMUNIZATION,VX_SOURCE,RDBMS Text(2),SAS Char(2)
IMMUNIZATION,VX_DOSE,RDBMS Number(x),SAS Numeric(length 8)
IMMUNIZATION,VX_DOSE_UNIT,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,VX_ROUTE,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,VX_BODY_SITE,RDBMS Text (x),SAS Char(x)
IMMUNIZATION,VX_MANUFACTURER,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,VX_LOT_NUM,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,VX_EXP_DATE,RDBMS Date,SAS Date (Numeric)
IMMUNIZATION,RAW_VX_NAME,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,RAW_VX_CODE,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,RAW_VX_CODE_TYPE,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,RAW_VX_DOSE,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,RAW_VX_DOSE_UNIT,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,RAW_VX_ROUTE,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,RAW_VX_BODY_SITE,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,RAW_VX_STATUS,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,RAW_VX_STATUS_REASON,RDBMS Text(x),SAS Char(x)
IMMUNIZATION,RAW_VX_MANUFACTURER,RDBMS Text(x),SAS Char(x)
HARVEST,NETWORKID,RDBMS Text(10),SAS Char(10)
HARVEST,NETWORK_NAME,RDBMS Text(20),SAS Char(20)
HARVEST,DATAMARTID,RDBMS Text(10),SAS Char(10)
HARVEST,DATAMART_NAME,RDBMS Text(20),SAS Char(20)
HARVEST,DATAMART_PLATFORM,RDBMS Text(2),SAS Char(2)
HARVEST,CDM_VERSION,RDBMS Text(3),SAS Char(3)
HARVEST,DATAMART_CLAIMS,RDBMS Text(2),SAS Char(2)
HARVEST,DATAMART_EHR,RDBMS Text(2),SAS Char(2)
HARVEST,BIRTH_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,ENR_START_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,ENR_END_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,ADMIT_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,DISCHARGE_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,DX_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,PX_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,RX_ORDER_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,RX_START_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,RX_END_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,DISPENSE_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,LAB_ORDER_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,SPECIMEN_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,RESULT_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,MEASURE_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,ONSET_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,REPORT_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,RESOLVE_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,PRO_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,DEATH_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,MEDADMIN_START_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,MEDADMIN_STOP_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,OBSCLIN_START_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,OBSCLIN_STOP_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,OBSGEN_START_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,OBSGEN_STOP_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,ADDRESS_PERIOD_START_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,ADDRESS_PERIOD_END_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,VX_RECORD_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,VX_ADMIN_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,VX_EXP_DATE_MGMT,RDBMS Text(2),SAS Char(2)
HARVEST,REFRESH_DEMOGRAPHIC_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_ENROLLMENT_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_ENCOUNTER_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_DIAGNOSIS_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_PROCEDURES_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_VITAL_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_DISPENSING_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_LAB_RESULT_CM_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_CONDITION_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_PRO_CM_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_PRESCRIBING_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_PCORNET_TRIAL_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_DEATH_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_DEATH_CAUSE_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_MED_ADMIN_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_OBS_CLIN_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_PROVIDER_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_OBS_GEN_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_HASH_TOKEN_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_LDS_ADDRESS_HX_DATE,RDBMS Date,SAS Date (Numeric)
HARVEST,REFRESH_IMMUNIZATION_DATE,RDBMS Date,SAS Date (Numeric)
LAB_HISTORY,LABHISTORYID,RDBMS Text(x),SAS Char(x)
LAB_HISTORY,LAB_LOINC,RDBMS Text(10),SAS Char(10)
LAB_HISTORY,LAB_FACILITYID,RDBMS Text(x),SAS Char(x)
LAB_HISTORY,SEX,RDBMS Text(2),SAS Char(2)
LAB_HISTORY,RACE,RDBMS Text(2),SAS Char(2)
LAB_HISTORY,AGE_MIN_WKS,RDBMS Number(x),SAS Numeric(length 8)
LAB_HISTORY,AGE_MAX_WKS,RDBMS Number(x),SAS Numeric(length 8)
LAB_HISTORY,RESULT_UNIT,RDBMS Text(x),SAS Char(x)
LAB_HISTORY,NORM_RANGE_LOW,RDBMS Text(10),SAS Char(10)
LAB_HISTORY,NORM_MODIFIER_LOW,RDBMS Text(2),SAS Char(2)
LAB_HISTORY,NORM_RANGE_HIGH,RDBMS Text(10),SAS Char(10)
LAB_HISTORY,NORM_MODIFIER_HIGH,RDBMS Text(2),SAS Char(2)
LAB_HISTORY,PERIOD_START,RDBMS Date,SAS Date (Numeric)
LAB_HISTORY,PERIOD_END,RDBMS Date,SAS Date (Numeric)
LAB_HISTORY,RAW_LAB_NAME,RDBMS Text(x),SAS Char(x)
LAB_HISTORY,RAW_UNIT,RDBMS Text(x),SAS Char(x)
LAB_HISTORY,RAW_RANGE,RDBMS Text(x),SAS Char(x)
PAT_RELATIONSHIP,PATID_1,RDBMS Text(x),SAS Char(x)
PAT_RELATIONSHIP,PATID_2,RDBMS Text(x),SAS Char(x)
PAT_RELATIONSHIP,RELATIONSHIP_TYPE,RDBMS Text(2),SAS Char(2)
PAT_RELATIONSHIP,RELATIONSHIP_START,RDBMS Date,SAS Date (Numeric)
PAT_RELATIONSHIP,RELATIONSHIP_END,RDBMS Date,SAS Date (Numeric)
EXTERNAL_MEDS,EXTMEDID,RDBMS Text(x),SAS Char(x)
EXTERNAL_MEDS,PATID,RDBMS Text(x),SAS Char(x)
EXTERNAL_MEDS,EXT_RECORD_DATE,RDBMS Date,SAS Date (Numeric)
EXTERNAL_MEDS,EXT_PAT_START_DATE,RDBMS Date,SAS Date (Numeric)
EXTERNAL_MEDS,EXT_END_DATE,RDBMS Date,SAS Date (Numeric)
EXTERNAL_MEDS,EXT_PAT_END_DATE,RDBMS Date,SAS Date (Numeric)
EXTERNAL_MEDS,EXT_DOSE,RDBMS Number(x),SAS Numeric(length 8)
EXTERNAL_MEDS,EXT_DOSE_ORDERED_UNIT,RDBMS Text(x),SAS Char(x)
EXTERNAL_MEDS,EXT_DOSE_FORM,RDBMS Text(x),SAS Char(x)
EXTERNAL_MEDS,EXT_ROUTE,RDBMS Text(x),SAS Char(x)
EXTERNAL_MEDS,EXT_BASIS,RDBMS Text(2),SAS Char(2)
EXTERNAL_MEDS,RXNORM_CUI,RDBMS Text(8),SAS Char(8)
EXTERNAL_MEDS,EXTMED_SOURCE,RDBMS Text(2),SAS Char(2)
EXTERNAL_MEDS,RAW_EXT_MED_NAME,RDBMS Text(x),SAS Char(x)
EXTERNAL_MEDS,RAW_RXNORM_CUI,RDBMS Text(x),SAS Char(x)
EXTERNAL_MEDS,RAW_EXT_NDC,RDBMS Text(x),SAS Char(x)
EXTERNAL_MEDS,RAW_EXT_DOSE,RDBMS Text(x),SAS Char(x)
EXTERNAL_MEDS,RAW_EXT_DOSE_UNIT,RDBMS Text(x),SAS Char(x)
EXTERNAL_MEDS,RAW_EXT_ROUTE,RDBMS Text(x),SAS Char(x)
VERITAS_EXPANDED,PATID,RDBMS Text(x),SAS Char(x),
VERITAS_EXPANDED,DOB,RDBMS Date,SAS Date (Numeric),
VERITAS_EXPANDED,DOD,RDBMS Date,SAS Date (Numeric),
VERITAS_EXPANDED,GENDER,RDBMS Text(x),SAS Char(x),
VERITAS_EXPANDED,GENDER_PROB_SCORE,RDBMS Text(x),SAS Char(x),
VERITAS_EXPANDED,STATE,RDBMS Text(x),SAS Char(x),
VERITAS_EXPANDED,ZIP3,RDBMS Text(x),SAS Char(x),
VERITAS_EXPANDED,SSA_DEATH_VERIFICATION,RDBMS Text(x),SAS Char(x),
VERITAS_EXPANDED,SOURCE_GOVT_FLAG,RDBMS Text(x),SAS Char(x),
VERITAS_EXPANDED,SOURCE_INTERMENT_FLAG,RDBMS Text(x),SAS Char(x),
VERITAS_EXPANDED,SOURCE_MEMORIAL_FLAG,RDBMS Text(x),SAS Char(x),
VERITAS_EXPANDED,SOURCE_CLAIMS_FLAG,RDBMS Text(x),SAS Char(x)
CAREPLAN_TIMEMARK,CAREPLAN_TIMEMARK_ID,RDBMS Text(x),SAS Char(x)
CAREPLAN_TIMEMARK,VISIT_OCCURRENCE_ID,RDBMS Text(x),SAS Char(x)
CAREPLAN_TIMEMARK,PROVIDER_ID,RDBMS Text(x),SAS Char(x)
CAREPLAN_TIMEMARK,TIMEMARK_ACTION_C,RDBMS Text(x),SAS Char(x)
CAREPLAN_TIMEMARK,TIMEMARK_DATETIME,RDBMS Text(x),SAS Char(x)
CONDITION_OCCURRENCE,CONDITION_OCCURRENCE_ID,RDBMS Text(x),SAS Char(x)
CONDITION_OCCURRENCE,VISIT_OCCURRENCE_ID,RDBMS Text(x),SAS Char(x)
CONDITION_OCCURRENCE,PERSON_ID,RDBMS Text(x),SAS Char(x)
CONDITION_OCCURRENCE,CONDITION_CONCEPT_ID,RDBMS Text(x),SAS Char(x)
CONDITION_OCCURRENCE,CONDITION_START_DATE,RDBMS Text(x),SAS Char(x)
CONDITION_OCCURRENCE,CONDITION_TYPE_CONCEPT_ID,RDBMS Text(x),SAS Char(x)
CONDITION_OCCURRENCE,STOP_REASON,RDBMS Text(x),SAS Char(x)
CONDITION_OCCURRENCE,CONDITION_SOURCE_VALUE,RDBMS Text(x),SAS Char(x)
FACT_RELATIONSHIP,DOMAIN_CONCEPT_ID_1,RDBMS Text(x),SAS Char(x)
FACT_RELATIONSHIP,FACT_ID_1,RDBMS Text(x),SAS Char(x)
FACT_RELATIONSHIP,DOMAIN_CONCEPT_ID_2,RDBMS Text(x),SAS Char(x)
FACT_RELATIONSHIP,FACT_ID_2,RDBMS Text(x),SAS Char(x)
FACT_RELATIONSHIP,RELATIONSHIP_CONCEPT_ID,RDBMS Text(x),SAS Char(x)
GOAL_CONTACT,GOAL_ID,RDBMS Text(x),SAS Char(x)
GOAL_CONTACT,GOAL_CONTACT_SEQUENCE,RDBMS Text(x),SAS Char(x)
GOAL_CONTACT,GOAL_EXP_END_DATE,RDBMS Text(x),SAS Char(x)
GOAL_CONTACT,GOAL_OUTCOME,RDBMS Text(x),SAS Char(x)
GOAL_CONTACT,GOAL_PROV_ID,RDBMS Text(x),SAS Char(x)
GOAL_CONTACT,GOAL_EDIT_TIME,RDBMS Text(x),SAS Char(x)
GOAL_CONTACT,GOAL_START_DATETIME,RDBMS Text(x),SAS Char(x)
GOAL_CONTACT,GOAL_END_DATETIME,RDBMS Text(x),SAS Char(x)
GOAL,GOAL_ID,RDBMS Text(x),SAS Char(x)
GOAL,GOAL_CONCEPT_ID,RDBMS Text(x),SAS Char(x)
GOAL,GOAL_PROBLEM_ID,RDBMS Text(x),SAS Char(x)
GOAL,GOAL_SOURCE_VALUE,RDBMS Text(x),SAS Char(x)
GOAL,DELETED,RDBMS Text(x),SAS Char(x)
INTERVENTION_CONTACT,PROCEDURE_OCCURRENCE_ID,RDBMS Text(x),SAS Char(x)
INTERVENTION_CONTACT,DELETE_TIME,RDBMS Text(x),SAS Char(x)
INTERVENTION_CONTACT,RESOLVED_DATE,RDBMS Text(x),SAS Char(x)
INTERVENTION_CONTACT,SEQUENCE,RDBMS Text(x),SAS Char(x)
INTERVENTION_CONTACT,FREQUENCY_OF_DELIVERY,RDBMS Text(x),SAS Char(x)
INTERVENTION_CONTACT,EDIT_DATETIME,RDBMS Text(x),SAS Char(x)
INTERVENTION_CONTACT,PROVIDER_ID,RDBMS Text(x),SAS Char(x)
NURSING_PROVIDER,PROVIDER_ID,RDBMS Text(x),SAS Char(x)
NURSING_PROVIDER,PROVIDER_TYPE,RDBMS Text(x),SAS Char(x)
PROBLEM_CONTACT,PROVIDER_ID,RDBMS Text(x),SAS Char(x)
PROBLEM_CONTACT,CONDITION_STATUS,RDBMS Text(x),SAS Char(x)
PROBLEM_CONTACT,PROBLEM_CONTACT_SEQUENCE,RDBMS Text(x),SAS Char(x)
PROBLEM_CONTACT,CONTACT_DATETIME,RDBMS Text(x),SAS Char(x)
PROBLEM_CONTACT,CONDITION_OCCURRENCE_ID,RDBMS Text(x),SAS Char(x)
PROBLEM_CONTACT,CONDITION_START,RDBMS Text(x),SAS Char(x)
PROCEDURE_OCCURRENCE,PROCEDURE_OCCURRENCE_ID,RDBMS Text(x),SAS Char(x)
PROCEDURE_OCCURRENCE,PERSON_ID,RDBMS Text(x),SAS Char(x)
PROCEDURE_OCCURRENCE,PROCEDURE_CONCEPT_ID,RDBMS Text(x),SAS Char(x)
PROCEDURE_OCCURRENCE,PROCEDURE_DATE,RDBMS Text(x),SAS Char(x)
PROCEDURE_OCCURRENCE,PROCEDURE_END_DATE,RDBMS Text(x),SAS Char(x)
PROCEDURE_OCCURRENCE,PROCEDURE_TYPE_CONCEPT_ID,RDBMS Text(x),SAS Char(x)
PROCEDURE_OCCURRENCE,VISIT_OCCURRENCE_ID,RDBMS Text(x),SAS Char(x)
PROCEDURE_OCCURRENCE,PROCEDURE_SOURCE_VALUE,RDBMS Text(x),SAS Char(x)
TREATMENT_NURSE,ENCOUNTER_ID,RDBMS Text(x),SAS Char(x)
TREATMENT_NURSE,PERSON_ID,RDBMS Text(x),SAS Char(x)
TREATMENT_NURSE,PROVIDER_ID,RDBMS Text(x),SAS Char(x)
TREATMENT_NURSE,TREATMENTTEAM_NURSE_START_DATETIME,RDBMS Text(x),SAS Char(x)
TREATMENT_NURSE,TREATMENTTEAM_NURSE_END_DATETIME,RDBMS Text(x),SAS Char(x)
UNIT,ENCOUNTER_ID,RDBMS Text(x),SAS Char(x)
UNIT,UNIT_KEY,RDBMS Text(x),SAS Char(x)
UNIT,UNIT_DEPT,RDBMS Text(x),SAS Char(x)
UNIT,UNIT_CARE_LEVEL,RDBMS Text(x),SAS Char(x)
UNIT,UNIT_START_DATETIME,RDBMS Text(x),SAS Char(x)
UNIT,UNIT_END_DATETIME,RDBMS Text(x),SAS Char(x)
